Component_Type_Upload_Code,Price_Level_Upload_Code,Dimension_Set,Leader_Scope,Follower_Scope,Mapping_Mode,Mapping_Value,Extraction_Time
ZPST,A997,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/DRC/METRO_IND/MatPriceGrp,0097/01/07/18/7515W/0001/VJ,0097/01/07/18/7515W/0001/VN,USE_LEADER_METHOD,0,20121108 13:12:52
ZPST,A997,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/DRC/METRO_IND/MatPriceGrp,0097/01/07/18/7518W/0001/VJ,0097/01/07/18/7518W/0001/VL,USE_LEADER_METHOD,0,20121108 13:11:31
ZPST,A997,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/DRC/METRO_IND/MatPriceGrp,0097/01/07/18/7518W/0001/VJ,0097/01/07/18/7518W/0001/VN,USE_LEADER_METHOD,0,20121108 13:12:52
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/CHICO/I1,0097/01/20/18/07/CHICO/L3,UNIT_OFFSET,1.5,20210908 15:32:13
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/CHICO/I2,0097/01/20/18/07/CHICO/L2,UNIT_OFFSET,1.5,20210908 15:30:08
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/CHICO/I3,0097/01/20/18/07/CHICO/L1,UNIT_OFFSET,1.5,20210908 15:26:45
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/FRESO/I1,0097/01/20/18/07/FRESO/L3,UNIT_OFFSET,1.5,20210830 12:47:18
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/FRESO/I2,0097/01/20/18/07/FRESO/L2,UNIT_OFFSET,1.5,20210830 12:48:44
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/FRESO/I3,0097/01/20/18/07/FRESO/L1,UNIT_OFFSET,1.5,20210830 12:49:18
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/8A,0097/01/20/18/07/PORLD/L9,UNIT_OFFSET,1.5,20230428 13:44:57
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/8X,0097/01/20/18/07/PORLD/L7,UNIT_OFFSET,1.5,20210810 12:32:09
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/9L,0097/01/20/18/07/PORLD/L5,UNIT_OFFSET,1.5,20210810 12:32:59
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/9M,0097/01/20/18/07/PORLD/L6,UNIT_OFFSET,1.5,20210810 12:33:32
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/9N,0097/01/20/18/07/PORLD/L8,UNIT_OFFSET,1.5,20230428 13:44:31
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/JL,0097/01/20/18/07/PORLD/L4,UNIT_OFFSET,1.5,20210810 12:34:45
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/ZK,0097/01/20/18/07/PORLD/XJ,UNIT_OFFSET,1.5,20210810 12:35:15
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/PORLD/ZL,0097/01/20/18/07/PORLD/58,UNIT_OFFSET,1.5,20210810 12:36:05
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SACKM/I1,0097/01/20/18/07/SACKM/L3,UNIT_OFFSET,1.5,20210908 15:37:48
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SACKM/I2,0097/01/20/18/07/SACKM/L2,UNIT_OFFSET,1.5,20210908 15:35:47
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SACKM/I3,0097/01/20/18/07/SACKM/L1,UNIT_OFFSET,1.5,20210908 15:33:43
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SEATL/JL,0097/01/20/18/07/SEATL/L4,UNIT_OFFSET,1.5,20210810 12:36:41
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SEATL/ZK,0097/01/20/18/07/SEATL/XJ,UNIT_OFFSET,1.5,20210810 12:37:13
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/SEATL/ZL,0097/01/20/18/07/SEATL/58,UNIT_OFFSET,1.5,20210810 12:37:54
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/18/07/TACMA/ZK,0097/01/20/18/07/TACMA/XJ,UNIT_OFFSET,1.5,20231116 17:50:44
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/CARKM/QY,0097/01/20/19/07/CARKM/QV,UNIT_OFFSET,0.5,20210713 18:30:33
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/CHICO/QY,0097/01/20/19/07/CHICO/QV,UNIT_OFFSET,0.5,20190626 12:15:17
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/CHYPT/OU,0097/01/20/19/07/CHYPT/OO,UNIT_OFFSET,0.5,20201029 09:36:28
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/CHYPT/PL,0097/01/20/19/07/CHYPT/OZ,UNIT_OFFSET,0.5,20120731 15:27:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/COLKM/M8,0097/01/20/19/07/COLKM/N1,UNIT_OFFSET,0.5,20230330 15:27:13
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/COLKM/M9,0097/01/20/19/07/COLKM/M7,UNIT_OFFSET,0.5,20230330 15:28:29
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/COLKM/N3,0097/01/20/19/07/COLKM/N7,UNIT_OFFSET,0.5,20240226 12:10:20
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/COLKM/QY,0097/01/20/19/07/COLKM/QV,UNIT_OFFSET,0.5,20220401 14:26:28
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/EUGEN/SY,0097/01/20/19/07/EUGEN/SZ,UNIT_OFFSET,0.5,20120731 15:21:21
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/FRESO/QY,0097/01/20/19/07/FRESO/QV,UNIT_OFFSET,0.5,20201219 11:09:11
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/LAVEG/PL,0097/01/20/19/07/LAVEG/OZ,UNIT_OFFSET,0.5,20240301 12:52:53
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/MISVY/QY,0097/01/20/19/07/MISVY/QV,UNIT_OFFSET,0.5,20220503 14:50:19
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PASCW/M8,0097/01/20/19/07/PASCW/N1,UNIT_OFFSET,0.5,20230323 13:19:54
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PASCW/N3,0097/01/20/19/07/PASCW/N7,UNIT_OFFSET,0.5,20240430 12:32:02
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PASCW/OU,0097/01/20/19/07/PASCW/OO,UNIT_OFFSET,0.5,20210930 10:08:47
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PASCW/PL,0097/01/20/19/07/PASCW/OZ,UNIT_OFFSET,0.5,20120731 15:27:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PASCW/SY,0097/01/20/19/07/PASCW/SZ,UNIT_OFFSET,0.5,20120731 15:21:21
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORKM/SY,0097/01/20/19/07/PORKM/SZ,UNIT_OFFSET,0.5,20120731 15:21:21
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/8Y,0097/01/20/19/07/PORLD/9B,UNIT_OFFSET,0.5,20180710 14:39:07
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/9A,0097/01/20/19/07/PORLD/8Z,UNIT_OFFSET,0.5,20180710 16:37:25
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/9C,0097/01/20/19/07/PORLD/9G,UNIT_OFFSET,0.5,20180710 14:41:47
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/9D,0097/01/20/19/07/PORLD/9E,UNIT_OFFSET,0.5,20180710 14:43:14
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/9H,0097/01/20/19/07/PORLD/9F,UNIT_OFFSET,0.5,20180710 14:45:32
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/9K,0097/01/20/19/07/PORLD/9J,UNIT_OFFSET,0.5,20180710 14:46:55
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/PL,0097/01/20/19/07/PORLD/OZ,UNIT_OFFSET,0.5,20120731 15:27:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/SR,0097/01/20/19/07/PORLD/TB,UNIT_OFFSET,0.5,20120731 15:32:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/SY,0097/01/20/19/07/PORLD/SZ,UNIT_OFFSET,0.5,20120731 15:21:21
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/TD,0097/01/20/19/07/PORLD/TA,UNIT_OFFSET,0.5,20120731 15:33:56
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/PORLD/YG,0097/01/20/19/07/PORLD/YF,UNIT_OFFSET,0.5,20120731 15:35:49
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/RENOW/PL,0097/01/20/19/07/RENOW/OZ,UNIT_OFFSET,0.5,20240212 13:46:16
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/RICHD/I0,0097/01/20/19/07/RICHD/I5,UNIT_OFFSET,0.5,20201029 15:07:54
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/RICHD/I6,0097/01/20/19/07/RICHD/I8,UNIT_OFFSET,0.5,20211101 11:21:14
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACKM/I0,0097/01/20/19/07/SACKM/I5,UNIT_OFFSET,0.5,20210227 15:13:50
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACKM/I6,0097/01/20/19/07/SACKM/I8,UNIT_OFFSET,0.5,20211101 11:21:50
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACKM/M8,0097/01/20/19/07/SACKM/N1,UNIT_OFFSET,0.5,20240123 16:54:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACKM/M9,0097/01/20/19/07/SACKM/M7,UNIT_OFFSET,0.5,20240123 16:55:52
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACKM/N3,0097/01/20/19/07/SACKM/N7,UNIT_OFFSET,0.5,20240226 12:11:16
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACRM/I0,0097/01/20/19/07/SACRM/I5,UNIT_OFFSET,0.5,20201008 13:15:56
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SACRM/I6,0097/01/20/19/07/SACRM/I8,UNIT_OFFSET,0.5,20211101 11:22:28
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SEATL/OU,0097/01/20/19/07/SEATL/OO,UNIT_OFFSET,0.5,20211214 12:01:19
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SEATL/PL,0097/01/20/19/07/SEATL/OZ,UNIT_OFFSET,0.5,20120731 15:27:26
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SEATL/SR,0097/01/20/19/07/SEATL/TB,UNIT_OFFSET,0.5,20210830 18:08:06
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SEATL/SY,0097/01/20/19/07/SEATL/SZ,UNIT_OFFSET,0.5,20231027 16:54:51
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SEATL/TD,0097/01/20/19/07/SEATL/TA,UNIT_OFFSET,0.5,20231027 16:57:37
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SJOSE/N3,0097/01/20/19/07/SJOSE/N7,UNIT_OFFSET,0.5,20240226 12:11:39
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SJOSE/QY,0097/01/20/19/07/SJOSE/QV,UNIT_OFFSET,0.5,20190626 12:17:33
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/SPOKN/PL,0097/01/20/19/07/SPOKN/OZ,UNIT_OFFSET,1,20170615 13:39:31
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/STKTN/I0,0097/01/20/19/07/STKTN/I5,UNIT_OFFSET,0.5,20190701 11:22:01
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/STKTN/I6,0097/01/20/19/07/STKTN/I8,UNIT_OFFSET,0.5,20211118 11:51:57
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/STKTN/QY,0097/01/20/19/07/STKTN/QV,UNIT_OFFSET,0.5,20190626 12:18:11
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/TACMA/PL,0097/01/20/19/07/TACMA/OZ,UNIT_OFFSET,0.5,20200609 14:19:53
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/9A,0097/01/20/19/07/UMTLA/8Z,UNIT_OFFSET,0.5,20211208 15:34:10
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/9C,0097/01/20/19/07/UMTLA/9G,UNIT_OFFSET,0.5,20220118 18:14:32
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/9D,0097/01/20/19/07/UMTLA/9E,UNIT_OFFSET,0.5,20180710 14:53:08
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/M8,0097/01/20/19/07/UMTLA/N1,UNIT_OFFSET,0.5,20230323 13:23:01
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/OU,0097/01/20/19/07/UMTLA/OO,UNIT_OFFSET,0.5,20211208 15:34:42
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/SR,0097/01/20/19/07/UMTLA/TB,UNIT_OFFSET,0.5,20220118 18:15:05
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/20/19/07/UMTLA/SY,0097/01/20/19/07/UMTLA/SZ,UNIT_OFFSET,0.5,20120731 15:21:21
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/CHICO/I1,0097/01/21/18/07/CHICO/L3,UNIT_OFFSET,1.5,20210908 15:56:38
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/CHICO/I2,0097/01/21/18/07/CHICO/L2,UNIT_OFFSET,1.5,20210908 15:49:09
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/CHICO/I3,0097/01/21/18/07/CHICO/L1,UNIT_OFFSET,1.5,20210908 15:48:33
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/FRESO/I1,0097/01/21/18/07/FRESO/L3,UNIT_OFFSET,1.5,20210830 12:54:46
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/FRESO/I2,0097/01/21/18/07/FRESO/L2,UNIT_OFFSET,1.5,20210830 12:55:19
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/FRESO/I3,0097/01/21/18/07/FRESO/L1,UNIT_OFFSET,1.5,20210830 12:55:46
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/8A,0097/01/21/18/07/PORLD/L9,UNIT_OFFSET,1.5,20230428 13:46:36
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/8X,0097/01/21/18/07/PORLD/L7,UNIT_OFFSET,1.5,20210810 13:01:13
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/9L,0097/01/21/18/07/PORLD/L5,UNIT_OFFSET,1.5,20210810 13:01:44
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/9M,0097/01/21/18/07/PORLD/L6,UNIT_OFFSET,1.5,20210810 13:02:14
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/9N,0097/01/21/18/07/PORLD/L8,UNIT_OFFSET,1.5,20230428 13:46:13
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/JL,0097/01/21/18/07/PORLD/L4,UNIT_OFFSET,1.5,20210810 13:03:15
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/ZK,0097/01/21/18/07/PORLD/XJ,UNIT_OFFSET,1.5,20210810 13:22:19
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/PORLD/ZL,0097/01/21/18/07/PORLD/58,UNIT_OFFSET,1.5,20210810 13:22:45
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SACKM/I1,0097/01/21/18/07/SACKM/L3,UNIT_OFFSET,1.5,20210908 16:04:42
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SACKM/I2,0097/01/21/18/07/SACKM/L2,UNIT_OFFSET,1.5,20210908 16:04:05
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SACKM/I3,0097/01/21/18/07/SACKM/L1,UNIT_OFFSET,1.5,20210908 16:02:05
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SEATL/JL,0097/01/21/18/07/SEATL/L4,UNIT_OFFSET,1.5,20210810 13:23:10
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SEATL/ZK,0097/01/21/18/07/SEATL/XJ,UNIT_OFFSET,1.5,20210810 13:23:39
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/SEATL/ZL,0097/01/21/18/07/SEATL/58,UNIT_OFFSET,1.5,20210810 13:24:02
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/18/07/TACMA/ZK,0097/01/21/18/07/TACMA/XJ,UNIT_OFFSET,1.5,20231116 17:54:40
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/CARKM/QY,0097/01/21/19/07/CARKM/QV,UNIT_OFFSET,0.5,20210714 12:18:06
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/CHICO/QY,0097/01/21/19/07/CHICO/QV,UNIT_OFFSET,0.5,20190626 12:18:52
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/CHYPT/OU,0097/01/21/19/07/CHYPT/OO,UNIT_OFFSET,0.5,20201007 15:05:07
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/CHYPT/PL,0097/01/21/19/07/CHYPT/OZ,UNIT_OFFSET,0.5,20120731 15:48:29
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/COLKM/M8,0097/01/21/19/07/COLKM/N1,UNIT_OFFSET,0.5,20230330 15:37:15
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/COLKM/M9,0097/01/21/19/07/COLKM/M7,UNIT_OFFSET,0.5,20230330 15:37:47
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/COLKM/N3,0097/01/21/19/07/COLKM/N7,UNIT_OFFSET,0.5,20240226 12:16:10
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/COLKM/QY,0097/01/21/19/07/COLKM/QV,UNIT_OFFSET,0.5,20220401 15:22:25
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/EUGEN/SY,0097/01/21/19/07/EUGEN/SZ,UNIT_OFFSET,0.5,20171115 14:13:44
ZPST,A998,Sales_Org/Dist_Chnl/PRICE_GROUP/PRODHIER1/MOT/DRC/MatPriceGrp,0097/01/21/19/07/FRESO/QY,0097/01/21/19/07/FRESO/QV,UNIT_OFFSET,0.5,20201219 11:23:06
